Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,DTD,C1,CTD
CAB-001,PWM AI input fault,2,DT-CU1,CAB 906,CAB 015,,,5s,,
CAB-002,PWM failure(Manual),3,DT-CU1,CAB 907,CAB 905,VOB 004,,,,
CAB-003,PWM failure(Auto),2,DT-CU1,CAB 901,CAB 905,,,,,
CAB-009,Traction Interlock Override,1,DT-CU1,CAB 027,,,,,,
CAB-010,EB bypass,1,DT-CU1,CAB 017,,,,,,
CAB-011,Train operator safety device(CU1),1,DT-CU1,CAB 018,,,,1s,,
CAB-012,SRD Fault,1,DT-CU1,CAB 031,,,,,,
CAB-013,Train operator safety device(CU2),1,DT-CU2,CAB 018,,,,1s,,
CAB-020,Door Open Command Fault,1,DT-CU1,CAB 912,,,,,,
CAB-021,Door Close Command Fault,1,DT-CU1,CAB 026,,,,10s,,
CAB-022,,,,,,,,,,
CAB-023,,,,,,,,,,
CAB-024,,,,CAB 014,,,,,,
CAB-025,,,,,,,,,,
CAB-027,Train operator safety device cutout,1,DT-CU1,CAB 036,,,,,,
CAB-028,Rear cab door open up side,2,DT-CU2,CAB 908,CEN 038,CEN 039,CAB 038,,,
CAB-029,Rear cab door open down side,2,DT-CU2,CAB 908,CEN 038,CEN 039,CAB 039,,,
-,,,,,,,,,,
CAB 014,PWM signal Reference,(7.5-45%)/(0-480) ,,,,,,,,
CAB 015,MCR,1:MCR on 0:MCR off,,,,,,,,
CAB 017,EB bypass,1:EB bypass 0:EB No bypass,,,,,,,,
CAB 018,Train operator safety device,1:Pressed 0:No Pressed,,,,,,,,
CAB 026,Door close(train line),1: Active 0: Inactive,,,,,,,,
CAB 027,Traction interlock override switch,1: Traction interlock override switch on 0:Traction interlock override switch off,,,,,,,,
CAB 031,SRD Fault,1:SRD fault 0:SRD normal,,,,,,,,
CAB 036,Train Operator Safety Device Bypass Switch,1: Bypass 0: Not Bypass,,,,,,,,
CAB 038,Cab door up open,1: Open 0: Close,,,,,,,,
CAB 039,Cab door down open,1: Open 0: Close,,,,,,,,
CAB 901,V02 is ON in Train,(DT1 CU1) CAB 005 OR (DT1 CU2) CAB 005,,,,,,,,
CAB 905,PWM failure detect on more than 3 CI,CI1 155 AND CI2 155 >= #3,,,,,,,,
CAB 906,AI PWM reference > 11V,CAB 014 > #45,,,,,,,,
CAB 907,V02 is Off in Train,(DT1 CU1) ~CAB 005 AND (DT1 CU2) ~CAB 005,,,,,,,,
CAB 912,test,,,,,,,,
